trade_date,ic
2024-07-10,-0.16151447198219165
2024-07-11,0.27416001532351414
2024-07-12,0.09476909608229371
2024-07-15,-0.414272439303404
2024-07-16,0.24734483067248064
2024-07-17,-0.1926444879786134
2024-07-18,-0.19195622693663056
2024-07-19,0.011600547351928642
2024-07-22,0.18527030095615615
2024-07-23,-0.008644271802166538
2024-07-24,-0.05562247330802529
2024-07-25,0.4303869380273835
2024-07-26,0.14608524396763267
2024-07-29,0.22018963558808055
2024-07-30,-0.016851780952071488
2024-07-31,0.1939261312039392
2024-08-01,-0.041481968489878854
2024-08-02,-0.342691415444903
2024-08-05,0.1432090829096575
2024-08-06,0.2764397173540008
2024-08-07,-0.07846785331446071
2024-08-08,-0.23956224386070424
2024-08-09,0.05967045121235729
2024-08-12,0.17008701591892278
2024-08-13,-0.30256606709401085
2024-08-14,0.10800459610191272
2024-08-15,0.2337200408000173
2024-08-16,0.207172195005871
2024-08-19,-0.43134681196689967
2024-08-20,0.30589909893382117
2024-08-21,-0.17737170368749317
2024-08-22,0.2406303007376961
2024-08-23,-0.32534471437951407
2024-08-26,-0.34376710903439445
2024-08-27,-0.006020799124247401
2024-08-28,0.13788575263127983
2024-08-29,0.21197198638634052
2024-08-30,-0.33902385642372507
2024-09-02,-0.23734748626651336
2024-09-03,-0.27306556416453803
2024-09-04,-0.35559453543199787
2024-09-05,-0.29739492297241593
2024-09-06,0.24585227882999014
2024-09-09,0.32435981809453446
2024-09-10,0.10996826786300472
2024-09-11,-0.1870007659481344
2024-09-12,-0.32930232607439885
2024-09-13,-0.22154115719402645
2024-09-18,0.25430869436762427
2024-09-19,-0.1730137896111535
2024-09-20,-0.21047447336685232
2024-09-23,0.3172293050652938
2024-09-24,-0.15171583951592824
2024-09-25,0.04628768404367688
2024-09-26,-0.04442742251000665
2024-09-27,0.4502680818470292
2024-09-30,0.021560687831829257
2024-10-08,0.495568442936864
2024-10-09,0.41656636393478497
2024-10-10,-0.11193784877995405
2024-10-11,0.08698982383192909
2024-10-14,-0.08283181967392493
2024-10-15,-0.10581026370500055
2024-10-16,0.27931922459769803
2024-10-17,0.10821752927016084
2024-10-18,0.2734584454495237
2024-10-21,-0.38746033482875586
2024-10-22,0.39306231934961544
2024-10-23,0.026043661471383206
2024-10-24,-0.24467910525215483
2024-10-25,-0.411977289664596
2024-10-28,0.31874384505963455
2024-10-29,0.25374767480030636
2024-10-30,0.01565065157335829
2024-10-31,0.11806543385490754
2024-11-01,0.6688915636284057
2024-11-04,-0.0723273881168618
2024-11-05,0.13973082394135025
2024-11-06,0.1003392056023635
2024-11-07,-0.034029981398402444
2024-11-08,-0.11905673815489466
2024-11-11,0.5057722828602235
2024-11-12,-0.24039829302987198
2024-11-13,0.07276507276507277
2024-11-14,-0.3299048035890141
2024-11-15,-0.41065762118393695
2024-11-18,0.46427399058978003
2024-11-19,-0.06795054163475216
2024-11-20,0.06568864570788138
2024-11-21,0.13951198161724476
2024-11-22,0.2283744600452805
2024-11-25,0.44744761242220976
2024-11-26,-0.7422037422037422
2024-11-27,0.41984899879636717
2024-11-28,-0.5566254513622934
2024-11-29,-0.6561251856403937
2024-12-02,0.29317137229152984
2024-12-03,0.6314695262063683
2024-12-04,-0.3465557810078597
2024-12-05,0.18743845059634534
2024-12-06,-0.36251230988073097
2024-12-09,0.39842424965254736
2024-12-10,-0.026808184702921543
2024-12-11,0.12290686515301653
2024-12-12,-0.04168946274209432
2024-12-13,0.6391639775392829
2024-12-16,0.1627448873397467
2024-12-17,0.18109202319728634
2024-12-18,-0.5325819343748827
2024-12-19,-0.3086770981507823
2024-12-20,0.6011054642385611
2024-12-23,-0.034029981398402444
2024-12-24,0.5480906007221797
2024-12-25,-0.3107072941982789
2024-12-26,0.17147234254477936
2024-12-27,0.04388028676480952
2024-12-30,0.12597132839814962
2024-12-31,-0.02505881713002838
2025-01-02,-0.720319509793194
2025-01-03,-0.33090769869522196
2025-01-06,0.625738677417189
2025-01-07,-0.20641348487418992
2025-01-08,0.21092382291749315
2025-01-09,0.29694085279528004
2025-01-10,0.434292592187329
2025-01-13,0.2994090628564934
2025-01-14,-0.09433652544903016
2025-01-15,0.15354309372411212
2025-01-16,-0.06303003784670894
2025-01-17,0.11317244173755865
2025-01-20,0.21172994857205382
2025-01-21,-0.07265962696217836
2025-01-22,0.2418339993771298
2025-01-23,0.30573945441615413
2025-01-24,-0.3952928510920139
2025-01-27,0.21406293038087193
2025-02-05,0.1528780924015063
2025-02-06,0.09366963957774802
2025-02-07,-0.31461412151067325
2025-02-10,0.44930787395588007
2025-02-11,-0.18433584626895863
2025-02-12,0.2461285942876181
2025-02-13,0.03601138375337683
2025-02-14,0.06568144499178984
2025-02-17,0.012367298096429979
2025-02-18,0.7567301424169047
2025-02-19,-0.008756088335594481
2025-02-20,0.6815868683254755
2025-02-21,-0.5879520717888318
2025-02-24,0.2677721232051107
2025-02-25,-0.0710143341722289
2025-02-26,-0.42602320237585106
2025-02-27,-0.712777018850967
2025-02-28,-0.4064996170259328
2025-03-03,0.6517456651702702
2025-03-04,0.34434839697997593
2025-03-05,0.3519177113107915
2025-03-06,-0.13132695115390916
2025-03-07,-0.1283650689428759
2025-03-10,0.4182534496482155
2025-03-11,0.08241668145878304
2025-03-12,-0.33926128641762593
2025-03-13,0.06510559142138089
2025-03-14,-0.3829950216379883
2025-03-17,-0.16270926797242588
2025-03-18,-0.1806543385490754
2025-03-19,-0.47491382683110556
2025-03-20,-0.08414487361855782
2025-03-21,0.17387022650180545
2025-03-24,-0.34097499640684903
2025-03-25,0.22720805652111256
2025-03-26,0.07561002297844403
2025-03-27,-0.3041479770794594
2025-03-28,0.43526322592479677
2025-03-31,-0.3989713853977444
2025-04-01,0.13207856889058625
2025-04-02,0.10799868694605536
2025-04-03,-0.3638452705560889
2025-04-07,-0.6393478498741657
2025-04-08,0.7601488127803918
2025-04-09,-0.43044764082530185
2025-04-10,0.10777984462194988
2025-04-11,-0.4749289084679824
2025-04-14,-0.15776223077509513
2025-04-15,-0.49463777631866923
2025-04-16,-0.12901460871748235
2025-04-17,0.2488777201361053
2025-04-18,0.41035180889784467
2025-04-21,-0.14807924180946694
2025-04-22,0.24958967064230222
2025-04-23,-0.07385928438560017
2025-04-24,0.290529080699674
2025-04-25,0.017946052442465738
2025-04-28,0.2573120176702275
2025-04-29,0.2422020414814119
2025-04-30,0.2978606996853155
2025-05-06,0.04869241711346974
2025-05-07,-0.13328226753001993
2025-05-08,-0.08014453263751475
2025-05-09,-0.08797942782769788
2025-05-12,0.39803010112230636
2025-05-13,-0.21058392447104723
2025-05-14,-0.31808731808731805
2025-05-15,0.19915741125175393
2025-05-16,0.3955745144818701
2025-05-19,-0.3238303737203477
2025-05-20,-0.18638503237363058
2025-05-21,-0.03562438458459641
2025-05-22,0.05635806555961041
2025-05-23,-0.06315328712047519
2025-05-26,0.5547709656752559
2025-05-27,0.21301159991245347
2025-05-28,0.3232831780905397
2025-05-29,-0.06172366630307775
2025-05-30,-0.004487741047555599
2025-06-03,-0.05187698400337541
2025-06-04,-0.4184494179267621
2025-06-05,-0.14548868599006712
2025-06-06,0.23039457433032978
2025-06-09,0.25640183847669074
2025-06-10,0.1687366638187937
2025-06-11,0.367107998686946
2025-06-12,-0.06751285698654119
2025-06-13,0.1388706508643604
2025-06-16,-0.2997372184381711
2025-06-17,-0.09925585526711969
2025-06-18,0.5397745924061713
2025-06-19,-0.026151657730605096
2025-06-20,0.519560103639191
2025-06-23,-0.26612682646388225
2025-06-24,0.266061076747091
2025-06-25,0.1651436410760408
2025-06-26,0.23190150513514496
2025-06-27,-0.04190830506619981
2025-06-30,-0.43463033475807106
2025-07-01,-0.38214051443526126
2025-07-02,0.022874029222600584
2025-07-03,-0.425373543409812
2025-07-04,0.14849264124650005
2025-07-07,-0.1907315207757182
2025-07-08,-0.008973026221232869
2025-07-09,0.30908198857336633
2025-07-10,-0.6034577087208666
2025-07-11,0.011930170357247478
2025-07-14,0.008865539439789412
2025-07-15,-0.2156895208960438
2025-07-16,0.26833005194595094
2025-07-17,-0.19018438503052107
2025-07-18,-0.08678047712847449
2025-07-21,0.20540599816580338
2025-07-22,-0.36981504661802567
2025-07-23,0.3745486377065324
2025-07-24,-0.08666630203922479
2025-07-25,0.19181529707845496
2025-07-28,0.06882591093117407
2025-07-29,-0.033922416202221826
2025-07-30,0.019478032529017694
2025-07-31,-0.35755719363749333
2025-08-01,0.29292045081518764
2025-08-04,-0.4948295679562809
2025-08-05,0.09443046285151549
2025-08-06,-0.4398839877594277
2025-08-07,-0.41847231592223333
2025-08-08,0.464711675237991
2025-08-11,-0.050010943613091184
2025-08-12,-0.24763363827621934
2025-08-13,0.09345078527966914
2025-08-14,0.20901729043554385
2025-08-15,-0.18022651446793336
2025-08-18,-0.1599824918956397
2025-08-19,-0.037752366418601704
2025-08-20,0.16511653353758618
2025-08-21,0.27553756128127277
2025-08-22,-0.29012312292417763
2025-08-25,0.31677154630187687
2025-08-26,-0.28812168342080663
2025-08-27,-0.07462931564488802
2025-08-28,0.19379548094882212
2025-08-29,-0.37240096524146454
2025-09-01,0.4549682643904574
2025-09-02,-0.16195218057834934
2025-09-03,0.12081897782171794
2025-09-04,0.5734763103184155
2025-09-05,0.1948790896159317
2025-09-08,0.04738195553407113
2025-09-09,0.07210854579275632
2025-09-10,0.3708486080946121
2025-09-11,-0.40768305671859884
2025-09-12,0.43210416894627424
2025-09-15,-0.4259765838713207
2025-09-16,-0.024619761461866726
2025-09-17,-0.5279571069044754
2025-09-18,0.09410734817390572
2025-09-19,0.10527467780261206
2025-09-22,0.08545792756319072
2025-09-23,-0.022213711255003325
2025-09-24,-0.2211643698950925
2025-09-25,0.17562096509464928
2025-09-26,-0.10471605208447313
2025-09-29,-0.08732286493346135
2025-09-30,-0.023911140293280807
2025-10-09,0.2132618448407922
2025-10-10,0.11915964547543496
2025-10-13,0.037312616259984686
2025-10-14,0.1355802376598479
2025-10-15,-0.22432565553082173
2025-10-16,-0.4197855135663408
2025-10-17,-0.2988015144521617
2025-10-20,-0.27455271693991795
2025-10-21,-0.001641317430791115
2025-10-22,0.04212945238017871
2025-10-23,-0.7731028079635394
2025-10-24,-0.05321071429212044
2025-10-27,-0.5633309632549611
2025-10-28,0.14948566515422876
2025-10-29,0.45379438706649644
2025-10-30,0.45852484132195226
2025-10-31,-0.13371997612617767
2025-11-03,0.20913816971260032
2025-11-04,-0.10341244576873038
2025-11-05,-0.3448049466232289
2025-11-06,0.039528577445516924
2025-11-07,0.531516746452481
2025-11-10,0.47658131167398704
2025-11-11,-0.16249931632354647
2025-11-12,0.3561853701233292
2025-11-13,0.3334245231231287
2025-11-14,-0.11052142052981949
2025-11-17,-0.24629275002673134
2025-11-18,-0.11500793364043593
2025-11-19,0.21020955330473587
2025-11-20,0.018711018711018712
2025-11-21,0.21125529470503376
2025-11-24,-0.4430928618239165
2025-11-25,0.4483475596410593
2025-11-26,-0.35845236623839904
2025-11-27,0.11306299063336372
2025-11-28,0.030422412088488726
2025-12-01,-0.6015210382697205
2025-12-02,0.07441046134680916
2025-12-03,0.21617775961373625
2025-12-04,0.19514063813927923
2025-12-05,0.17624206609761434
2025-12-08,-0.12201794776498175
2025-12-09,0.3952724885095207
2025-12-10,0.10275771565140616
2025-12-11,0.04618836597026088
2025-12-12,-0.31221273988654075
2025-12-15,-0.5393369077579604
2025-12-16,0.5708502024291497
2025-12-17,-0.06687096581343999
2025-12-18,0.10047611365094666
2025-12-19,0.32308197438984343
2025-12-22,0.08633329685961265
2025-12-23,0.3895606505803539
2025-12-24,0.22250192061984203
2025-12-25,0.0036112935212954237
2025-12-26,-0.0672940146624357
2025-12-29,0.276288434183171
2025-12-30,0.2113269497007857
2025-12-31,0.1939155187798634
2026-01-05,-0.07760083473345138
2026-01-06,0.09356533214265417
2026-01-07,-0.0974061531488733
2026-01-08,0.12848153234009446
2026-01-09,-0.35550935550935553
2026-01-12,0.2900913721035163
2026-01-13,0.24193018929861035
2026-01-14,0.31618693982819657
2026-01-15,-0.04825473246525878
2026-01-16,0.136127373405045
2026-01-19,-0.40943417857296066
2026-01-20,0.7322864813718336
2026-01-21,0.3978329962878139
2026-01-22,0.3470504625113227
2026-01-23,0.2322552431016436
2026-01-26,0.23455372190943058
2026-01-27,0.49179251477347335
2026-01-28,-0.4637522576290842
2026-01-29,0.10777984462194988
2026-01-30,-0.023311809686191023
2026-02-02,0.36863989495568444
2026-02-03,-0.2677682336994736
2026-02-04,-0.48205296563799516
2026-02-05,0.26973792238218325
2026-02-06,0.14127044940989797
2026-02-09,-0.4841321952287152
2026-02-10,-0.20687581204724606
2026-02-11,0.2572491519859941
2026-02-12,0.13513513513513511
2026-02-13,0.06247948353211511
2026-02-24,0.03939808487430495
2026-02-25,-0.22048364153627312
2026-02-26,-0.07496990438986316
2026-02-27,0.3303605629500248
2026-03-02,-0.24083597767808293
2026-03-03,0.647226173541963
2026-03-04,-0.4086009745132138
2026-03-05,-0.043002516686727214
2026-03-06,0.45408778585918574
2026-03-09,0.32187808585487226
2026-03-10,-0.12026701757283852
2026-03-11,-0.2699863205136397
2026-03-12,-0.21141325194416954
2026-03-13,-0.025502107277418924
2026-03-16,-0.3243775693501556
2026-03-17,0.10977345124530326
2026-03-18,0.0829503178527858
2026-03-19,-0.057446110077689023
2026-03-20,0.09771844409220674
2026-03-23,-0.06357369515264252
2026-03-24,0.43978771198945
2026-03-25,-0.38776404562523376
2026-03-26,-0.1915964547543495
2026-03-27,-0.1268191268191268
2026-03-30,-0.4141817591142245
2026-03-31,-0.11697122223438013
2026-04-01,-0.5553427813750831
2026-04-02,-0.12398095986166881
2026-04-03,0.4261954261954262
2026-04-07,0.39993434730276833
2026-04-08,0.022212495896706423
2026-04-09,0.0712487704493444
2026-04-10,0.16202013484316974
2026-04-13,-0.11424194359715996
2026-04-14,0.4283290466707654
2026-04-15,0.16587290566370883
2026-04-16,-0.5202166665334276
2026-04-17,-0.2474554070444972
2026-04-20,0.008646637438565103
2026-04-21,-0.4220032840722497
2026-04-22,0.46371895605817537
2026-04-23,-0.016961208101110913
2026-04-24,-0.31480468322573585
2026-04-27,0.047056248632085795
2026-04-28,0.4216228052489055
2026-04-29,0.23593784339130103
2026-04-30,0.12152399455958054
2026-05-06,0.0724407726640995
